2025-06-25 13:07:49.602 | INFO     | main.<module>:33 - Application finished.
2025-06-25 13:23:47.514 | INFO     | main.<module>:31 - Starting the application...
2025-06-25 13:23:47.515 | INFO     | main.main:8 - Output file created and written successfully.
2025-06-25 13:23:47.515 | INFO     | main.main:12 - Read 6 lines from input file.
2025-06-25 13:23:47.515 | INFO     | main.main:20 - Processing object type: video, link: https://youtu.be/SGDzDWpvwOY
2025-06-25 13:23:47.516 | INFO     | main.main:22 - Formatted link: %%title%% (%%source%%, %%channel%%, %%date%%), %%link%%
2025-06-25 13:23:47.516 | INFO     | main.main:20 - Processing object type: wikipedia, link: https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 13:23:47.516 | INFO     | main.main:22 - Formatted link: Flight dynamics, https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 13:23:47.516 | INFO     | main.main:20 - Processing object type: paper, link: http://doi.org/10.47366/sabia.v5n1a3
2025-06-25 13:23:47.516 | INFO     | main.main:22 - Formatted link: %%authors%%. %%title%%. %%journal%% %%issue%%, %%vol%%, %%page_start%%-%%page_end%% (%%year%%)
2025-06-25 13:23:47.517 | INFO     | main.main:20 - Processing object type: site, link: https://lecdem.physics.umd.edu/question-of-the-week-archive/154-qotw-020-with-answer.html
2025-06-25 13:23:47.517 | INFO     | main.main:22 - Formatted link: %%title%% (%%author%%, %%site%%, %%date%%), %%link%%
2025-06-25 13:23:47.517 | INFO     | main.main:20 - Processing object type: archive_iypt, link: http://doi.org/10.47366/sabia.v5n1a3
2025-06-25 13:23:47.517 | INFO     | main.main:22 - Formatted link: %%problem%% (IYPT %%year%%). %%reporter%% (%%team%%)
2025-06-25 13:23:47.517 | INFO     | main.main:20 - Processing object type: book, link: http://doi.org/10.47366/sabia.v5n1a3
2025-06-25 13:23:47.517 | INFO     | main.main:22 - Formatted link: %%authors%%. %%title%%. %%publisher%%, %%year%%
2025-06-25 13:23:47.518 | INFO     | main.main:28 - Written formatted link to output file: 6 items.
2025-06-25 13:23:47.519 | INFO     | main.<module>:33 - Application finished.
2025-06-25 14:07:43.300 | INFO     | main.<module>:31 - Starting the application...
2025-06-25 14:07:43.301 | INFO     | main.main:8 - Output file created and written successfully.
2025-06-25 14:07:43.302 | INFO     | main.main:12 - Read 6 lines from input file.
2025-06-25 14:07:43.303 | INFO     | main.main:20 - Processing object type: video, link: https://youtu.be/SGDzDWpvwOY
2025-06-25 14:07:43.304 | INFO     | main.main:22 - Formatted link: %%title%% (%%source%%, %%channel%%, %%date%%), %%link%%
2025-06-25 14:07:43.304 | INFO     | main.main:20 - Processing object type: wikipedia, link: https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:07:43.304 | INFO     | main.main:22 - Formatted link: Wikipedia: Flight dynamics, https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:07:43.304 | INFO     | main.main:20 - Processing object type: paper, link: http://doi.org/10.47366/sabia.v5n1a3
2025-06-25 14:08:02.616 | INFO     | main.<module>:31 - Starting the application...
2025-06-25 14:08:02.616 | INFO     | main.main:8 - Output file created and written successfully.
2025-06-25 14:08:02.617 | INFO     | main.main:12 - Read 6 lines from input file.
2025-06-25 14:08:02.617 | INFO     | main.main:20 - Processing object type: video, link: https://youtu.be/SGDzDWpvwOY
2025-06-25 14:08:02.617 | INFO     | main.main:22 - Formatted link: %%title%% (%%source%%, %%channel%%, %%date%%), %%link%%
2025-06-25 14:08:02.617 | INFO     | main.main:20 - Processing object type: wikipedia, link: https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:08:02.618 | INFO     | main.main:22 - Formatted link: Wikipedia: Flight dynamics, https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:08:02.618 | INFO     | main.main:20 - Processing object type: paper, link: http://doi.org/10.47366/sabia.v5n1a3
2025-06-25 14:09:50.994 | INFO     | main.<module>:31 - Starting the application...
2025-06-25 14:09:50.995 | INFO     | main.main:8 - Output file created and written successfully.
2025-06-25 14:09:50.995 | INFO     | main.main:12 - Read 6 lines from input file.
2025-06-25 14:09:50.996 | INFO     | main.main:20 - Processing object type: video, link: https://youtu.be/SGDzDWpvwOY
2025-06-25 14:09:50.996 | INFO     | main.main:22 - Formatted link: %%title%% (%%source%%, %%channel%%, %%date%%), %%link%%
2025-06-25 14:09:50.996 | INFO     | main.main:20 - Processing object type: wikipedia, link: https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:09:50.997 | INFO     | main.main:22 - Formatted link: Wikipedia: Flight dynamics, https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:09:50.997 | INFO     | main.main:20 - Processing object type: paper, link: http://doi.org/10.47366/sabia.v5n1a3
2025-06-25 14:10:03.230 | INFO     | main.<module>:31 - Starting the application...
2025-06-25 14:10:03.231 | INFO     | main.main:8 - Output file created and written successfully.
2025-06-25 14:10:03.231 | INFO     | main.main:12 - Read 6 lines from input file.
2025-06-25 14:10:03.232 | INFO     | main.main:20 - Processing object type: video, link: https://youtu.be/SGDzDWpvwOY
2025-06-25 14:10:03.232 | INFO     | main.main:22 - Formatted link: %%title%% (%%source%%, %%channel%%, %%date%%), %%link%%
2025-06-25 14:10:03.232 | INFO     | main.main:20 - Processing object type: wikipedia, link: https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:10:03.233 | INFO     | main.main:22 - Formatted link: Wikipedia: Flight dynamics, https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:10:03.233 | INFO     | main.main:20 - Processing object type: paper, link: http://doi.org/10.47366/sabia.v5n1a3
2025-06-25 14:12:40.201 | INFO     | main.<module>:31 - Starting the application...
2025-06-25 14:12:40.202 | INFO     | main.main:8 - Output file created and written successfully.
2025-06-25 14:12:40.203 | INFO     | main.main:12 - Read 6 lines from input file.
2025-06-25 14:12:40.203 | INFO     | main.main:20 - Processing object type: video, link: https://youtu.be/SGDzDWpvwOY
2025-06-25 14:12:40.203 | INFO     | main.main:22 - Formatted link: %%title%% (%%source%%, %%channel%%, %%date%%), %%link%%
2025-06-25 14:12:40.204 | INFO     | main.main:20 - Processing object type: wikipedia, link: https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:12:40.204 | INFO     | main.main:22 - Formatted link: Wikipedia: Flight dynamics, https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:12:40.204 | INFO     | main.main:20 - Processing object type: paper, link: http://doi.org/10.47366/sabia.v5n1a3
2025-06-25 14:19:06.489 | INFO     | main.<module>:31 - Starting the application...
2025-06-25 14:19:06.489 | INFO     | main.main:8 - Output file created and written successfully.
2025-06-25 14:19:06.490 | INFO     | main.main:12 - Read 6 lines from input file.
2025-06-25 14:19:06.490 | INFO     | main.main:20 - Processing object type: video, link: https://youtu.be/SGDzDWpvwOY
2025-06-25 14:19:06.490 | INFO     | main.main:22 - Formatted link: %%title%% (%%source%%, %%channel%%, %%date%%), %%link%%
2025-06-25 14:19:06.490 | INFO     | main.main:20 - Processing object type: wikipedia, link: https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:19:06.491 | INFO     | main.main:22 - Formatted link: Wikipedia: Flight dynamics, https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:19:06.491 | INFO     | main.main:20 - Processing object type: paper, link: http://doi.org/10.47366/sabia.v5n1a3
2025-06-25 14:19:08.502 | INFO     | main.main:22 - Formatted link: C. E. Pinilla Toro.. %%title%%. %%journal%% %%issue%%, %%vol%%, %%page_start%%-%%page_end%% (%%year%%)
2025-06-25 14:19:08.503 | INFO     | main.main:20 - Processing object type: site, link: https://lecdem.physics.umd.edu/question-of-the-week-archive/154-qotw-020-with-answer.html
2025-06-25 14:19:08.504 | INFO     | main.main:22 - Formatted link: %%title%% (%%author%%, %%site%%, %%date%%), %%link%%
2025-06-25 14:19:08.504 | INFO     | main.main:20 - Processing object type: archive_iypt, link: http://doi.org/10.47366/sabia.v5n1a3
2025-06-25 14:19:08.505 | INFO     | main.main:22 - Formatted link: %%problem%% (IYPT %%year%%). %%reporter%% (%%team%%)
2025-06-25 14:19:08.505 | INFO     | main.main:20 - Processing object type: book, link: http://doi.org/10.47366/sabia.v5n1a3
2025-06-25 14:19:08.506 | INFO     | main.main:22 - Formatted link: %%authors%%. %%title%%. %%publisher%%, %%year%%
2025-06-25 14:19:08.506 | INFO     | main.main:28 - Written formatted link to output file: 6 items.
2025-06-25 14:19:08.507 | INFO     | main.<module>:33 - Application finished.
2025-06-25 14:20:42.572 | INFO     | main.<module>:31 - Starting the application...
